role,sequence,repetition,duty_percent,section,frame_bit_index,body_bit_index,target_bit,position,symbol_index,bit_in_symbol,x_first_i,x_first_q,x_second_i,x_second_q,x_first_abs,x_second_abs,x_delta_i,x_delta_q,x_delta_abs,x_aligned_i,x_aligned_q,x_sync_abs,y_first_i,y_first_q,y_second_i,y_second_q,y_first_abs,y_second_abs,y_delta_i,y_delta_q,y_delta_abs,y_aligned_i,y_aligned_q,y_sync_abs,pooled_aligned_i,pooled_aligned_q,baseline_llr,baseline_bit,sensor_y_llr,sensor_y_abs_llr,sensor_y_bit
historical,23,3,1.0,body,96,80,1,body_80,16,0,-0.15571355981286608,-0.0362729555346766,0.08146204413379186,0.01289501673720753,0.15988258195568286,0.08247633655242403,-0.23717560394665793,-0.04916797227188413,0.24221840682489576,-3.4745422920422007,-0.973445104323064,0.06712758021189588,-2.6004016853368936,-0.6622507461050857,1.7296955517939567,1.2854359896917127,2.6834054810668664,2.1550388361907804,-4.33009723713085,-1.9476867357967984,4.747970693233796,-2.963225219857045,-2.4985133052583595,1.2249708611421886,-6.437767511899246,-3.4719584095814233,-4.348629053393164,0,-2.927346539814741,2.927346539814741,0
historical,20,3,30.0,body,64,48,0,body_48,9,3,0.06970893218578061,0.0016180755731213688,-0.16224685403384767,-0.07860029548342837,0.06972770894731944,0.18028324407432578,0.23195578621962828,0.08021837105654973,0.24543527418798666,-10.367836062544933,-2.188490974598258,0.023162361932692777,0.27342822669462263,0.39695766965930346,-3.026966219337451,-0.5432731509802199,0.4820149236846414,3.0753325364236694,3.3003944460320738,0.9402308206395233,3.4317105786298225,-1.5525467781072815,-1.8621782156835183,1.4154411858345979,-11.920382840652215,-4.050669190281776,-0.29470239004685694,0,-0.22417602450973562,0.22417602450973562,0
historical,15,2,10.0,body,29,13,1,body_13,2,3,-0.06495048166213463,0.014330012732333195,-0.011877422402122957,0.18241896411640207,0.06651251260516414,0.18280522867855734,-0.05307305926001167,-0.16808895138406887,0.17626867332743099,2.5652686393302466,-2.2454209621608943,0.051704103582800025,-2.2751726648555173,-0.7485885384267748,1.1544897515329817,-0.8723799623230298,2.3951608411064362,1.4470291583300652,-3.4296624163884992,0.12379142389625508,3.4318957744981216,-10.471831939771654,-6.964689817880383,0.2728835102515095,-7.906563300441407,-9.210110780041276,0.20392228847564087,1,-0.45167436972641706,0.45167436972641706,0
historical,30,4,1.0,body,49,33,1,body_33,6,3,-0.012509319872285752,-0.034902783498546835,-0.07559239767025439,0.025674856185865347,0.03707677682341868,0.07983363217155254,0.06308307779796864,-0.06057763968441218,0.08745927700478111,-1.50650394865001,0.4615495839152795,0.05550780670375222,0.1828885855477108,-0.9422105710745698,-0.37718509798766003,-1.0854589394954899,0.9597963299410502,1.1491256273683197,0.5600736835353708,0.14324836842092004,0.5781026085775208,-0.46087786785472545,0.15257394256928428,1.1907947599637174,-1.9673818165047354,0.6141235264845638,-1.0385659689117128,0,-0.4437188439908329,0.4437188439908329,0
historical,23,3,1.0,body,103,87,1,body_87,17,2,0.10642546743610337,-0.01034122839921525,-0.18787085200032527,0.017125513002139783,0.1069267091226408,0.1886497819423987,0.29429631943642864,-0.027466741401355035,0.2955752789342122,4.40188586074508,-0.10702974829876931,0.06712758021189588,-0.5354625832203431,2.0918259999960895,-1.1528203338479583,-0.23152939864630714,2.159272144100563,1.175840373762884,0.6173577506276152,2.3233553986423967,2.403978140637048,-0.03554174380652401,1.9621559479353425,1.2249708611421886,4.3663441169385555,1.8551261996365733,2.0135813598081014,1,-0.035111404983260375,0.035111404983260375,0
historical,33,4,45.0,body,38,22,1,body_22,4,2,-0.06860849132643668,0.014490549074107498,-0.0013235910996567456,-0.0969470044455546,0.07012204428394009,0.09695603933930817,-0.06728490022677994,0.1114375535196621,0.13017521320503103,2.624402413234757,5.3934403849511385,0.021702897158684484,-0.7375108521476033,0.24031986108391162,-2.130267494268832,0.8212500121909722,0.77567769896193,2.2830880796986524,1.3927566421212287,-0.5809301511070606,1.5090562960466627,-0.7731702002630466,-0.24707950662544975,1.8591537929423685,1.8512322129717105,5.146360878325689,-1.750216741285807,0,-1.672219006414041,1.672219006414041,0
historical,13,2,30.0,body,40,24,0,body_24,4,4,0.08848336808872526,0.03365275320699707,-0.004980423543039875,0.0504415262810028,0.09466685917857365,0.050686804912375,0.09346379163176513,-0.016788773074005725,0.09495969275180112,-1.2385878693531285,-0.9291073769961549,0.061330209205326766,0.10260882252375375,-1.279406710416118,0.3435208772643473,-0.7472567524017986,1.2835147451889688,0.8224349500881816,-0.24091205474059357,-0.5321499580143194,0.5841422737090483,-0.4126034549247911,0.1824471450816526,1.2948097000990053,-1.6511913242779195,-0.7466602319145023,-1.6869517412587192,0,-0.7421557584576044,0.7421557584576044,0
historical,27,3,40.0,body,103,87,1,body_87,17,2,0.008970834859635353,-0.005947762814995251,0.05820781062778482,0.04590223297050042,0.010763445572041003,0.07412937481024749,-0.04923697576814947,-0.051849995785495664,0.0715031596906686,-1.9213875147698747,-0.1351008475865819,0.037122679792506254,-0.4807947608706274,-1.0117786231729353,1.0200175564083322,-1.013932963695396,1.1202051528136998,1.4382266407800108,-1.5008123172789596,0.0021543405224606627,1.5008138635018424,2.3381117020435873,0.41636089937590115,0.6319497633912823,0.41672418727371263,0.28126005178931923,-0.14951033686189913,0,0.08121820791798559,0.08121820791798559,1
historical,18,2,50.0,body,104,88,1,body_88,17,3,-0.15806902473871806,0.11958872283316208,0.16487704427825317,-0.1020291906917473,0.19821018947247976,0.19389274221369399,-0.3229460690169712,0.2216179135249094,0.391674179757421,3.9959208405803266,0.5289821121942967,0.09717076159490004,-2.35893070080402,0.45612239591143,0.7947924520574688,0.6548457368664583,2.402623917979618,1.029814537156909,-3.153723152861489,-0.1987233409550283,3.1599779573811806,1.777842092344568,0.34900291808795186,1.744134593752201,5.773762932924894,0.8779850302822485,6.198390201379937,1,3.0812152841525884,3.0812152841525884,1
historical,13,2,30.0,body,96,80,0,body_80,16,0,-0.032514521853551755,-0.15093931388487233,0.11196460646230401,0.04000871244826348,0.1544016535125227,0.11889815041465718,-0.14447912831585577,-0.19094802633313582,0.23944804714056334,-0.6743098183465307,3.8455715548932465,0.061330209205326766,1.0947153718007165,-0.8916877564925803,-1.1035878663172896,1.599059666678287,1.4119167115434084,1.942909672702265,2.1983032381180063,-2.490747423170867,3.322101722216288,-1.9086714259831759,-1.7145913400157613,1.2948097000990053,-2.5829812443297064,2.1309802148774852,-3.635515730542709,0,-3.433154698268586,3.433154698268586,0
historical,28,4,25.0,body,73,57,1,body_57,11,2,0.11250946996250534,-0.0020563491103790642,-0.1415148488158694,-0.006806232794039599,0.11252826046335049,0.14167842898700223,0.2540243187783747,0.004749883683660535,0.25406872284054494,2.431076813765298,-1.4900561798051353,0.08910358906040831,0.4393965250627439,0.4070363526087964,-1.0480171139257104,0.5916202112751139,0.5989556733033647,1.2034759430376603,1.4874136389884542,-0.1845838586663175,1.4988230497056758,-2.350934019305473,-1.3319887138887092,0.554698089414953,0.08014279445982497,-2.8220448936938443,1.8662914405515814,1,-0.5989239692908163,0.5989239692908163,0
historical,23,3,1.0,body,32,16,0,body_16,3,1,-0.06762223008421415,0.09586330050789692,-0.055566167489404586,-0.10582890148974525,0.11731384566976631,0.11952972584251487,-0.012056062594809569,0.20169220199764215,0.20205220363051637,-0.3855819508275084,2.9851740296681513,0.06712758021189588,-0.23932029836275293,0.3899699726150892,-0.7302294282444903,0.680007797467065,0.4575486692690194,0.9978204359955173,0.4909091298817374,-0.29003782485197577,0.5701874372924309,0.4503229225824998,-0.11777850700383755,1.2249708611421886,0.06474097175499138,2.8673955226643137,0.15717278085582376,1,0.44487042037417157,0.44487042037417157,1
historical,28,4,25.0,body,66,50,0,body_50,10,0,0.09824104075120905,-0.01083608151900536,0.019023134066616147,-0.0015056824087021628,0.09883684915337623,0.019082628467596566,0.07921790668459291,-0.009330399110303197,0.07976548807000693,0.6928044109798293,-0.5669252038824076,0.08910358906040831,-2.185735492892637,-0.31393246410005904,0.5533445259350037,-2.196639322165464,2.208165128994332,2.265262562279654,-2.7390800188276407,1.8827068580654047,3.323724486618489,5.987903688853006,0.22023089619129016,0.554698089414953,6.680708099832835,-0.3466943076911175,2.192408374492242,1,1.5254783909751946,1.5254783909751946,1
historical,15,2,10.0,body,33,17,0,body_17,3,2,-0.06955927423718404,0.07984542300396327,0.07026771862340128,-0.0714300049250363,0.10589515667435222,0.10019879182968329,-0.1398269928605853,0.15127542792899956,0.20599961899852173,-3.7654396710148235,-1.3020498003177516,0.051704103582800025,0.5652348756461103,-2.57560518707947,-0.6942642883108933,2.433778504434443,2.636898281003146,2.530865605019552,1.2594991639570035,-5.0093836915139125,5.165294097417295,14.459223954169222,-12.215626533564702,0.2728835102515095,10.693784283154399,-13.517676333882454,-0.7770268215957457,0,0.6236598241639533,0.6236598241639533,1
historical,24,3,100.0,body,73,57,1,body_57,11,2,-0.06851632952734796,0.11488593736203276,0.042919296808979025,0.012410693039665969,0.1337657131534574,0.04467763803405514,-0.11143562633632698,0.10247524432236679,0.15139047036025174,0.8110214345334391,1.0949337301782636,0.11110540754903896,-0.928591252416809,1.9049775720093813,1.6080970844236337,0.9131949905928008,2.119250165488675,1.8492975217026537,-2.5366883368404425,0.9917825814165805,2.7236777355376804,0.4493638335354252,0.5231836259459,3.949230153919175,1.2603852680688643,1.6181173561241635,7.5441589312228405,1,5.632569359534217,5.632569359534217,1
historical,9,1,1.0,body,31,15,1,body_15,3,0,0.04467828015838042,-0.03812084244321147,0.03796331186152514,-0.024109155835436144,0.058731144603956786,0.04497181831539348,0.006714968296855278,-0.014011686607775325,0.015537636912422747,-0.2658957404383571,-0.6096488420338962,0.023360978404856222,1.108825364461423,0.8521836386194589,0.15508635007448635,-0.42455093726871096,1.3984672476692859,0.45199034759070583,0.9537390143869366,1.2767345758881699,1.5936339870974483,6.433605035761133,-1.1526518173730125,0.24382238292609834,6.1677092953227755,-1.7623006594069088,0.17805224027431793,1,0.2631643268351841,0.2631643268351841,1
historical,25,3,50.0,body,104,88,1,body_88,17,3,-0.02474159839879562,-0.03339465743874955,-0.009214495558952754,-0.06686252018278893,0.041561398397776714,0.06749447039276489,-0.015527102839842868,0.03346786274403938,0.036894291689269706,0.36826675281428783,0.1812793615050094,0.0898838442640238,-0.9638528741012653,0.680397225919896,-1.7762244136299306,-0.5282851094357308,1.1798104711998278,1.8531212384586477,0.8123715395286653,1.2086823353556269,1.456317446862773,0.21429495713145227,-0.6670748395621845,2.078521855093193,0.5825617099457401,-0.4857954780571751,0.4705199529412123,1,0.5298459600824382,0.5298459600824382,1
historical,9,1,1.0,body,105,89,1,body_89,17,4,-0.04653869425848634,-0.11879480728138726,-0.065512263347215,0.05682226382694179,0.12758548624474028,0.08672154470080332,0.018973569088728652,-0.17561707110832905,0.17663904434929628,-5.157128537070888,-5.5296541225771865,0.023360978404856222,-0.9781060178829416,-0.04581725194507405,1.6477321911412206,0.34848538332567625,0.9791785346884518,1.6841803454840254,-2.6258382090241623,-0.39430263527075027,2.6552779267249367,-6.268572165750612,8.905153780241266,0.24382238292609834,-11.425700702821501,3.3754996576640792,-0.5745767824096151,0,-0.25641371595674534,0.25641371595674534,0
historical,18,2,50.0,body,96,80,0,body_80,16,0,-0.09516191834948609,-0.1079678817734775,0.07770584561476909,-0.0637305901158589,0.14391961019473987,0.1004976942980382,-0.17286776396425518,-0.04423729165761861,0.17843822962359454,1.0174277056150622,1.5287161641609173,0.09717076159490004,-1.6820184638770472,-2.245602896738928,-0.2468300588686288,1.5919551419430802,2.8056939395924076,1.6109768005530383,-1.4351884050084185,-3.8375580386820083,4.097147478200353,0.528603179565132,2.2888538449882336,1.744134593752201,1.5460308851801943,3.8175700091491507,1.7473855990899492,1,0.9161332174219183,0.9161332174219183,1
historical,17,2,100.0,body,98,82,1,body_82,16,2,0.06846631615582903,0.1502845833931388,0.042277121536127796,0.08644554576351494,0.16514567040524927,0.09622986744110415,0.026189194619701234,0.06383903762962385,0.06900214953394654,1.030083229478841,-0.1621968677278929,0.06617166959989917,0.6867731098883432,2.9445583496285157,-1.038918621204666,0.40852417367919525,3.0235874683615016,1.1163529468613738,1.725691731093009,2.5360341759493203,3.0674877819391124,0.5536706799336347,-0.6565896929396821,3.5715304523660034,1.5837539094124757,-0.8187865606675749,5.836258988179357,1,5.750387757453524,5.750387757453524,1
historical,9,1,1.0,body,59,43,0,body_43,8,3,-0.07143009217101892,-0.05498045823051636,-0.11890395108810596,-0.009948885024225102,0.0901393857023544,0.11931944475896603,0.04747385891708704,-0.04503157320629125,0.06543401153767857,-0.12986967044810602,-2.79798383349994,0.023360978404856222,-2.4491226175573737,0.8857860840458806,-0.9195470683354429,-0.31320455277051357,2.604384492067256,0.9714236474167618,-1.529575549221931,1.198990636816394,1.9434968247854056,1.5876579851268873,7.8112379579697935,0.24382238292609834,1.4577883146787813,5.013254124469853,0.0038329194661417265,1,0.0649425854677109,0.0649425854677109,1
historical,8,1,10.0,body,21,5,0,body_05,1,0,-0.10366485935886996,0.047043909165093045,-0.02033957094440362,-0.04505399411882418,0.11383994226732468,0.04943238343698867,-0.08332528841446635,0.09209790328391723,0.12419793669239346,-1.918188648797119,0.44782294460384364,0.06305200557891466,-0.47410348162352817,-2.7778814129121048,0.1000663621286752,1.2969887283671753,2.8180488383791547,1.3008432028269854,-0.5741698437522034,-4.0748701412792805,4.115123045276271,-3.832043808276667,-14.432002947665643,0.27558924715247357,-5.7502324570737855,-13.984180003061798,-0.8611791230814161,0,-0.19222339928946658,0.19222339928946658,0
historical,8,1,10.0,body,73,57,0,body_57,11,2,0.18966056975824394,-0.04652696714216641,-0.017590382435417603,0.03986609541161827,0.19528412734390357,0.04357438602656955,0.20725095219366155,-0.08639306255378468,0.22453667505020541,3.482109263043479,0.7460524854566576,0.06305200557891466,-0.017655207218940736,1.4748718537859242,-0.39836811431153296,0.5454049504430528,1.4749775223480093,0.6753989298687965,0.3807129070925922,0.9294669033428714,1.0044157714993724,1.7738370166273485,3.183817845309937,0.27558924715247357,5.255946279670828,3.9298703307665948,1.5587800738979605,1,0.08897940581606667,0.08897940581606667,1
historical,30,4,1.0,body,68,52,1,body_52,10,2,0.037804279302301694,0.04641435478492243,0.09899703150190174,0.02641669120059291,0.059861973436122935,0.10246098682023323,-0.06119275219960005,0.01999766358432952,0.0643774764229981,1.1464207621392575,0.17560042680788007,0.05550780670375222,-1.1121277849673215,-0.9079029118717028,0.9385597917215033,0.3640971059187936,1.435658701600571,1.0067080933293189,-2.0506875766888246,-1.2720000177904964,2.4131522087189,2.0262807378770544,-0.030185746274877384,1.1907947599637174,3.172701500016312,0.1454146805330027,2.1225538191866242,1,1.9508399281501188,1.9508399281501188,1
historical,24,3,100.0,body,104,88,1,body_88,17,3,-0.018684232857038297,0.08904877947721063,0.08024157950904337,0.03193396536029215,0.09098783261423979,0.08636254527130652,-0.09892581236608167,0.057114814116918475,0.11422967365750174,0.4169621842580672,0.9397728124725307,0.11110540754903896,-2.2767287224564634,-0.09920887065914351,0.9510661050369249,0.3855558976299671,2.278889219702376,1.0262456267129019,-3.2277948274933883,-0.48476476828911064,3.2639939229366632,0.1543583158899266,0.8119464324342411,3.949230153919175,0.5713205001479937,1.7517192449067718,2.774765575368974,1,1.9348106269045435,1.9348106269045435,1
historical,12,2,35.0,body,63,47,0,body_47,9,2,0.11056034146852564,-0.04937887435974236,-0.06005227269456644,-0.008853249049741722,0.12108617732289764,0.060701363036750035,0.1706126141630921,-0.04052562531000063,0.17535960315400664,-2.103962523895944,0.05670378448223498,0.0833170502312392,0.2866493234434725,0.9698417828610705,0.09937664295453047,2.0506826421706865,1.011316428430657,2.0530891398244404,0.18727268048894202,-1.0808408593096162,1.0969448573244978,-0.411987084732281,0.3829501323459661,1.9501922629232287,-2.515949608628225,0.4396539168282011,-3.2409140798627782,0,-1.3194832891589177,1.3194832891589177,0
historical,22,3,10.0,body,26,10,0,body_10,2,0,0.02273801551648436,0.10226231799838399,0.05364188442248491,0.005240514475694003,0.10475972046559925,0.05389726112118488,-0.03090386890600055,0.09702180352268999,0.10182474881950226,-0.40566205234576513,1.7029544982805054,0.05816548245098493,-2.238833851700219,1.818631768696098,1.5086497647132977,-2.5079341979814607,2.8844060958245,2.926731633405154,-3.7474836164135166,4.326565966677559,5.723880372553243,-0.3267979388348565,-5.610032401937783,1.018566928335464,-0.7324599911806217,-3.9070779036572776,-1.0024955561591424,0,-0.26011150498911095,0.26011150498911095,0
historical,13,2,30.0,body,29,13,1,body_13,2,3,0.0006805695637571919,0.011470804077471562,0.1940727358853284,-0.2547849082869796,0.01149097563807577,0.32028046506900953,-0.1933921663215712,0.26625571236445117,0.32907846231750204,5.3262633564562645,-0.6492094875957005,0.061330209205326766,-2.248736807991106,-0.3577534195148675,1.780588158761392,-0.1517195053231942,2.2770166316451466,1.787040290373107,-4.029324966752498,-0.2060339141916733,4.034589156468371,-0.18641696180976924,3.110389437216567,1.2948097000990053,5.139846394646495,2.4611799496208664,2.2667423315006765,1,-0.3353108657476217,0.3353108657476217,0
historical,33,4,45.0,body,93,77,0,body_77,15,2,0.07199110305659119,-0.09179255691329506,0.05744548735782408,-0.05368391667154282,0.1166558717938589,0.07862535804036176,0.014545615698767111,-0.03810864024175224,0.040790236541745115,-1.1094794030450588,-1.5170740200240258,0.021702897158684484,0.4384321877551504,-0.5579299111310274,-1.9437173351839532,-0.6907541108617273,0.7095833770561735,2.062808357741209,2.3821495229391036,0.13282419973069992,2.385849663678141,-0.9300240859024012,-0.884257189987035,1.8591537929423685,-2.03950348894746,-2.401331210011061,-2.0260697666686367,0,-2.0114639083861814,2.0114639083861814,0
historical,36,4,30.0,body,86,70,0,body_70,14,0,0.035996617948486735,-0.11888864701141252,-0.04186582091437611,0.07988187246977485,0.12421862538256316,0.09018791776126105,0.07786243886286284,-0.19877051948118737,0.2134766469675176,-2.6643457983573997,0.9544904261289797,0.0754292507986556,0.22623769781090666,-1.3936125979340501,0.5598267904258584,-0.7222855622386543,1.4118567806372115,0.9138394107811978,-0.33358909261495173,-0.6713270356953959,0.749641028471117,0.05470558620102246,0.5385773601169035,1.384765879753833,-2.609640212156377,1.4930677862458832,-1.804286527834551,0,0.10483753823627395,0.10483753823627395,1
historical,15,2,10.0,body,94,78,1,body_78,15,3,-0.06577087616215625,0.05190085122953755,0.0825115658518148,0.06180711229228127,0.0837824952450587,0.10309353825157538,-0.14828244201397106,-0.009906261062743726,0.14861297594042697,-0.9760368605313362,-2.7035047985353424,0.051704103582800025,-0.29069156067661306,-1.6531424535755586,0.6210891805528213,1.7696653308702783,1.6785057507385617,1.875491176594544,-0.9117807412294343,-3.422807784445837,3.542168438871861,4.604868801208141,-12.136265791288045,0.2728835102515095,3.6288319406768053,-14.839770589823388,-0.3191203601786221,0,0.19861865864740494,0.19861865864740494,1
historical,9,1,1.0,body,61,45,0,body_45,9,0,-0.1742569454515015,0.05252389058997234,0.0475372670726358,0.09365386126386831,0.1820006651658036,0.105027793894602,-0.2217942125241373,-0.04112997067389597,0.2255755908710819,-7.539679209358138,6.032678762755926,0.023360978404856222,1.534795289031216,-0.21690065310055318,0.5927068544875049,-0.7522574014543927,1.5500459582050656,0.9577017350926058,0.942088434543711,0.5353567483538395,1.0835762393615949,3.6934677693765616,-2.4715399544305705,0.24382238292609834,-3.8462114399815768,3.5611388083253552,-0.3540710051046565,0,0.15107998607509243,0.15107998607509243,1
historical,19,3,35.0,body,55,39,1,body_39,7,4,0.05980261187594887,-0.08045015291779999,0.13531975754363884,0.10826500725297163,0.10024260317690668,0.1732995919705387,-0.07551714566768997,-0.1887151601707716,0.2032639932896997,-6.421591512106227,2.5299860269133254,0.029449994090746633,-1.7017360756504272,-1.4926555660877263,3.117455702167654,0.9060805922025651,2.2636091336939748,3.246461472826032,-4.819191777818081,-2.3987361582902915,5.383172349876851,0.8969025313758704,2.8541987270888365,1.7993071570016066,-5.524688980730357,5.3841847540021615,2.227337432589054,1,1.7762845666768756,1.7762845666768756,1
historical,26,3,45.0,body,98,82,0,body_82,16,2,0.021917076840037006,0.08857275487648364,-0.1923911072291685,0.07734138828420892,0.09124412947484206,0.20735483713334055,0.2143081840692055,0.011231366592274722,0.2146022864616557,1.0189751738634862,-2.146346434584368,0.09032292821036787,0.4085088756507176,1.5140129413075607,-4.119922524450517,-0.844132846839858,1.5681564615599377,4.205510892934256,4.528431400101234,2.358145788147419,5.105638305205358,0.14999351194804073,-4.366441847904342,1.1686010640144848,1.168968685811527,-6.51278828248871,0.33754672005440667,1,0.11452776249662444,0.11452776249662444,1
historical,4,1,40.0,body,97,81,0,body_81,16,1,-0.0501215710314859,-0.030854822501418768,0.023493184670197613,-0.01998838302823279,0.0588573865734654,0.03084582924856054,-0.07361475570168352,-0.010866439473185979,0.074412443608868,0.09360140325869751,0.9739791511714708,0.07605007099994525,0.28981305585378764,-1.5533375450472906,0.45238724808758435,0.9860878983148079,1.5801421253155852,1.084907169040362,-0.1625741922337967,-2.5394254433620986,2.544624127523604,-1.45117694483375,1.4654666468997402,1.2338150512318824,-1.3575755415750523,2.439445798071211,-1.0812498245282738,0,-1.2523016025887395,1.2523016025887395,0
historical,8,1,10.0,body,80,64,0,body_64,12,4,-0.18769295833871744,-0.010392318947229442,0.027304021088198335,0.03462104034415726,0.18798044287382787,0.04409224423973613,-0.21499697942691576,-0.045013359291386695,0.21965860710974452,-2.3959961526660845,-2.5290012237073074,0.06305200557891466,-0.8258775623472742,0.554445403630191,-1.4279678837851866,-0.5293106429436336,0.9947278289036259,1.522912352650456,0.6020903214379124,1.0837560465738245,1.2397741421946717,2.6381628480941686,3.6438676585742695,0.27558924715247357,0.2421666954280841,1.1148664348669621,-1.0598256159328794,0,0.1323358124050007,0.1323358124050007,1
historical,27,3,40.0,body,53,37,0,body_37,7,2,0.1336909949568798,0.1094238009169408,-0.03134907392052618,-0.02276068152606511,0.17276241008874227,0.03874032858928247,0.165040068877406,0.1321844824430059,0.21144966714039595,5.68366640278825,-0.37417837590376823,0.037122679792506254,0.45642017319576167,0.2737449337415319,-3.567770972497396,0.9294007751413836,0.5322176840816216,3.686838145759645,4.024191145693157,-0.6556558413998517,4.077253850257175,-6.451022039659015,-0.1042215244248721,0.6319497633912823,-0.7673556368707644,-0.4783999003286403,0.6529075711891554,1,-0.22408700527121675,0.22408700527121675,0
historical,20,3,30.0,body,33,17,1,body_17,3,2,-0.05068015809469985,0.21639517337893072,-0.04898653826715285,-0.030050702877176715,0.22225064563731026,0.05746934552273575,-0.0016936198275469966,0.24644587625610742,0.24645169561551178,-1.2532260341869896,-10.566118054316657,0.023162361932692777,-1.6947558945738155,0.3498728431987036,0.8748516471362657,-1.22722289288236,1.7304937297201162,1.5071301978633385,-2.569607541710081,1.5770957360810636,3.0149815719467337,2.1276292991797883,0.10183317379798765,1.4154411858345979,0.8744032649927986,-10.464284880518669,-0.26776470925896956,0,0.30721359552336863,0.30721359552336863,1
historical,9,1,1.0,body,100,84,1,body_84,16,4,0.013696170250569469,-0.02495045604921784,-0.02434242309803518,0.09226931720540554,0.028462437291921,0.09542630905486968,0.03803859334860465,-0.11721977325462338,0.12323720958300634,-2.7320823553923015,-4.512758124055718,0.023360978404856222,2.270475774777787,0.35844722358230574,-1.6468410668435978,1.9690350766667015,2.2985962359550354,2.5669407146614045,3.9173168416213846,-1.6105878530843958,4.235488693191559,1.2882745837566656,-17.3233693431328,0.24382238292609834,-1.443807771635636,-21.83612746718852,-0.09729903226337,0,0.05269641386574528,0.05269641386574528,1
known_sync,45,5,10.0,sync,0,,0,sync_00,sync,0,-0.09543211362935344,-0.1716133577467033,0.09861098526886825,-0.17286975070731267,0.19636301298580597,0.19901778092749747,-0.1940430988982217,0.001256392960609365,0.19404716631091656,-2.6112436555048206,0.7008634312814009,0.07177190429163774,-1.0224284338344596,-1.0795603132068177,1.612379539727342,-0.05089172965839374,1.4868794074047795,1.6131824906931571,-2.6348079735618013,-1.028668583548424,2.828492904768256,4.28838102511997,-0.40181081432783194,0.6566949274408577,1.6771373696151497,0.299052616953569,0.2232125859697094,1,2.118695951120181,2.118695951120181,1
known_sync,45,5,10.0,sync,1,,1,sync_01,sync,1,0.058628290512447924,0.01188742097077775,0.07946967868694683,-0.044343346640190295,0.05982129408286382,0.09100418793582331,-0.02084138817449891,0.05623076761096805,0.05996884763907705,-0.08274692405005732,0.8314402329179827,0.07177190429163774,-1.5640579978674085,-2.0873344042218602,0.7835277872090797,-0.4841821509304982,2.6083025774900492,0.9210581678745597,-2.3475857850764883,-1.603152253291362,2.842755030868183,4.290357463458715,0.5762417708498246,0.6566949274408577,4.207610539408658,1.4076820037678073,2.3286894668850535,1,2.119672420300834,2.119672420300834,1
known_sync,45,5,10.0,sync,2,,1,sync_02,sync,2,0.017807790927186425,0.048575607050716806,-0.008764189592847384,-0.061839382220937794,0.05173690189847119,0.06245734714736619,0.02657198052003381,0.1104149892716546,0.11356733687384175,0.7473567796274649,1.3947215134095932,0.07177190429163774,-0.3194550966446179,-0.10092763669502451,0.8743391293991812,0.12376241078487492,0.3350193227577553,0.8830549515867074,-1.1937942260437993,-0.22469004747989943,1.2147552311358998,1.7779648578108922,-0.5104962104791781,0.6566949274408577,2.525321637438357,0.884225302930415,1.4649779522967283,1,0.8784123713383234,0.8784123713383234,1
known_sync,45,5,10.0,sync,3,,1,sync_03,sync,3,0.021373451583404618,0.026037183167428323,0.00808477598213924,-0.06334974916505408,0.03368618915642365,0.06386356020420914,0.013288675601265378,0.0893869323324824,0.0903693121089646,0.49418398624420384,1.1580850013046644,0.07177190429163774,-1.8251877186093586,-1.154711277361021,0.24795329695001828,-0.1678103026881198,2.1597843277112547,0.2994012945140056,-2.073141015559377,-0.9869009746729013,2.2960590593895636,3.495589826881219,-0.07461891115999358,0.6566949274408577,3.9897738131254226,1.0834660901446709,2.276100595585551,1,1.727013520861975,1.727013520861975,1
known_sync,45,5,10.0,sync,4,,1,sync_04,sync,4,0.060334588730331255,-0.07645749888750863,0.04915035130694446,0.11220848909807649,0.09739615871989818,0.1225010288090235,0.011184237423386797,-0.18866598798558512,0.1889972015383287,-0.5142133419024421,-2.5826094513136995,0.07177190429163774,-1.7693307831643132,-0.08881142691406836,0.31037726618796824,0.47728277720335055,1.771558322439133,0.5693267047849241,-2.0797080493522815,-0.566094204117419,2.1553765839119636,3.2168111312506853,-0.6516809227323476,0.6566949274408577,2.702597789348243,-3.234290374046047,1.5357745155046634,1,1.589281521249264,1.589281521249264,1
known_sync,45,5,10.0,sync,5,,1,sync_05,sync,5,-0.002164218134548805,0.08646351792448292,0.07599210584295422,0.17695641933278317,0.086490599327391,0.19258342216693147,-0.07815632397750302,-0.09049290140830024,0.11957163619758977,-1.372488303357997,-0.9443597373715757,0.07177190429163774,0.18800474306751214,-0.37592326929334746,1.4078330271872064,2.417246530525962,0.420314272672342,2.7973334841914888,-1.2198282841196941,-2.7931697998193092,3.047913806747336,3.569510036840167,2.966513468219328,0.6566949274408577,2.19702173348217,2.0221537308477524,1.1855769944185335,1,1.7635341678447338,1.7635341678447338,1
known_sync,45,5,10.0,sync,6,,1,sync_06,sync,6,0.0787865049536729,-0.00985375960845362,-0.005628074090183508,0.1324993242870944,0.07940031449078974,0.13261880015480912,0.08441457904385641,-0.14235308389554802,0.16549991434959843,0.6361559233714195,-2.2164272746657065,0.07177190429163774,-0.8028969488941465,0.8878950934139987,-1.1897620883321949,0.04731714276778697,1.1970802844639048,1.1907026240133565,0.38686513943804834,0.8405779506462118,0.9253301720061904,-1.101109460110742,-0.8792273484648953,0.6566949274408577,-0.4649535367393226,-3.095654623130602,-0.00803895251314235,0,-0.5440085993318431,0.5440085993318431,0
